id	paper_id	author_id
33126	1153839	112356
33127	1153839	125548
33128	1153970	98036
33129	1153970	763712
33130	1153970	68123
33131	1153970	49406
33132	1154020	281910
33133	1154020	41691
33134	1154020	38926
33135	1154020	148159
33136	1154140	1067772
33137	1154188	28224
33138	1154188	52590
33139	1154644	753648
33140	1154644	1281657
33141	1154842	443320
33142	1154842	35392
33143	1154842	1281818
33144	1154997	212123
33145	1154997	43847
33146	1154997	43848
33147	1155139	292749
33148	1155139	385349
33149	1155139	1282009
33150	1155139	184338
33151	1155430	571968
33152	1155430	96279
33153	1155430	412755
33154	1155434	541813
33155	1155434	1282256
33156	1155434	42436
33157	1155544	566571
33158	1155544	1282356
33159	1155594	971858
33160	1155594	180236
33161	1155594	1282394
33162	1155756	1282515
33163	1155756	1282516
33164	1155756	1282517
33165	1155791	482255
33166	1155791	36312
33167	1155864	1282611
33168	1155864	140514
33169	1155864	455410
33170	1155864	1282612
33171	1155953	1282696
33172	1155953	1282697
33173	1156134	18752
33174	1156138	146694
33175	1156138	1072616
33176	1156181	60465
33177	1156206	1282899
33178	1156539	194341
33179	1156539	195571
33180	1156539	199216
33181	1156539	173081
33182	1156568	95920
33183	1156568	4098
33184	1156568	235962
33185	1156568	1283210
33186	1156577	876500
33187	1156617	1283230
33188	1156617	797791
33189	1156617	1283231
33190	1156617	1283232
33191	1156799	878916
33192	1156823	1283384
33193	1156823	572738
33194	1156823	57612
33195	1156824	1283385
33196	1156824	115403
33197	1156839	273609
33198	1156839	383256
33199	1156839	47028
33200	1157033	62442
33201	1157033	54927
33202	1157033	987954
33203	1157221	1176796
33204	1157221	1283714
33205	1157221	1283715
33206	1157221	1283716
33207	1157274	227095
33208	1157274	1098437
33209	1157274	44710
33210	1157274	1283764
33211	1157515	48219
33212	1157515	124784
33213	1157515	21603
33214	1157515	237037
33215	1157519	198808
33216	1157519	935418
33217	1157664	1284102
33218	1157664	1163890
33219	1157664	283755
33220	1157664	1163891
33221	1157889	281740
33222	1157889	1284289
33223	1157889	1284290
33224	1157889	12262
33225	1157889	1284291
33226	1157889	726720
33227	1157889	99303
33228	1157954	180086
33229	1157954	25625
33230	1157954	231315
33231	1157954	25624
33232	1157972	171565
33233	1158185	586939
33234	1158185	97717
33235	1158185	89404
33236	1158377	1284674
33237	1158377	1025749
33238	1158408	12061
33239	1158408	137952
33240	1158408	45254
33241	1158408	72700
33242	1158408	32359
33243	1158514	494173
33244	1158514	1284784
33245	1158514	1284785
33246	1158514	1284786
33247	1158514	494174
33248	1158764	946135
33249	1158764	184611
33250	1158764	134889
33251	1159001	7128
33252	1159006	664716
33253	1159006	664717
33254	1159006	131230
33255	1159043	298906
33256	1159043	69697
33257	1159050	1285204
33258	1159050	1285205
33259	1159050	1285206
33260	1159050	503724
33261	1159058	39748
33262	1159199	1285320
33263	1159199	704242
33264	1159199	1285321
33265	1159199	1285322
33266	1160016	1285958
33267	1160016	1285959
33268	1160265	88758
33269	1160265	28065
33270	1160383	1286235
33271	1160383	1286236
33272	1160697	765171
33273	1160697	678555
33274	1160697	100338
33275	1160697	153928
33276	1160775	40724
33277	1160775	55464
33278	1160776	479290
33279	1160776	215266
33280	1160776	262389
33281	1160776	191391
33282	1160996	136273
33283	1160996	1286727
33284	1160996	498671
33285	1161087	1286798
33286	1161087	583239
33287	1161139	312044
33288	1161139	99971
33289	1161188	1286871
33290	1161188	1286872
33291	1161188	167132
33292	1161188	1286873
33293	1161807	677887
33294	1161807	851464
33295	1161807	851463
33296	1161807	851465
33297	1161807	643568
33298	1161807	307071
33299	1161906	18543
33300	1161906	344492
33301	1161967	165908
33302	1162023	184159
33303	1162040	35332
33304	1162043	1287562
33305	1162043	1287563
33306	1162088	50293
33307	1162088	1287594
33308	1162339	528208
33309	1162339	460156
33310	1162339	132153
33311	1162416	1057500
33312	1162416	481443
33313	1162416	959973
33314	1162416	174839
33315	1162736	1288103
33316	1162736	24482
33317	1162776	309181
33318	1162776	158160
33319	1162776	228983
33320	1162798	921888
33321	1162798	1288140
33322	1162802	23493
33323	1162802	234161
33324	1162802	1288143
33325	1162802	1288144
33326	1162802	1288145
33327	1162802	4298
33328	1162948	1288258
33329	1162948	1288259
33330	1162948	1288260
33331	1162948	1288261
33332	1162948	1288262
33333	1162979	1288287
33334	1162979	1288288
33335	1163008	1288316
33336	1163008	1288317
33337	1163008	1288318
33338	1163135	610101
33339	1163135	1288418
33340	1163135	96810
33341	1163355	225356
33342	1163355	1288594
33343	1163355	1288595
33344	1163355	837868
33345	1163383	278990
33346	1163383	655923
33347	1163383	1174806
33348	1163420	1288634
33349	1163420	1288635
33350	1163450	559160
33351	1163522	264162
33352	1163522	1288704
33353	1163522	117822
33354	1163828	576293
33355	1163828	568075
33356	1163885	74649
33357	1163963	231116
33358	1163963	231116
33359	1164199	210872
33360	1164199	52108
33361	1164199	52107
33362	1164302	1103583
33363	1164302	1094305
33364	1164302	61230
33365	1164425	496620
33366	1164425	1289411
33367	1164425	979944
33368	1164425	979945
33369	1164470	198202
33370	1164470	417768
33371	1164510	1289477
33372	1164510	105429
33373	1164510	323847
33374	1164510	492250
33375	1164532	1289494
33376	1164532	1289495
33377	1164532	95427
33378	1164547	1289503
33379	1164547	265294
33380	1164547	554499
33381	1164596	848790
33382	1164596	848788
33383	1164596	503602
33384	1164596	35548
33385	1164648	695906
33386	1164648	1289587
33387	1164706	84602
33388	1164706	34694
33389	1164916	765833
33390	1164916	219424
33391	1164960	361155
33392	1164960	361156
33393	1164960	173627
33394	1164960	37380
33395	1165002	1289881
33396	1165330	16904
33397	1165330	8262
33398	1165351	443128
33399	1165351	91015
33400	1165351	443129
33401	1165432	487946
33402	1165432	1290231
33403	1165432	1290232
33404	1165432	1290233
33405	1165688	279665
33406	1165688	126647
33407	1165725	263115
33408	1165725	1290483
33409	1166086	42688
33410	1166086	453852
33411	1166267	99182
33412	1166267	89409
33413	1166267	297812
33414	1166267	23216
33415	1166267	68332
33416	1166413	1291048
33417	1166413	139975
33418	1166413	391053
33419	1166462	1291081
33420	1166507	392054
33421	1166507	1044392
33422	1166507	1291123
33423	1166731	1291331
33424	1166731	157656
33425	1166731	18630
33426	1166877	111873
33427	1166877	172689
33428	1166877	83054
33429	1166955	1291534
33430	1166955	1291535
33431	1167014	365559
33432	1167014	183113
33433	1167033	52208
33434	1167033	1291597
33435	1167033	1291598
33436	1167104	40231
33437	1167104	19138
33438	1167272	1291744
33439	1167272	1291745
33440	1167272	142070
33441	1167272	1291746
33442	1167725	1292094
33443	1167725	484914
33444	1167725	462944
33445	1167871	18557
33446	1167871	60755
33447	1167916	789662
33448	1167916	778038
33449	1167916	721464
33450	1167916	23090
33451	1167960	715887
33452	1167960	715886
33453	1168089	744155
33454	1168089	93985
33455	1168089	1292376
33456	1168089	130195
33457	1168238	246110
33458	1168238	26608
33459	1168238	56622
33460	1168573	566652
33461	1168573	566653
33462	1168573	566654
33463	1168573	1292771
33464	1168573	1292772
33465	1168647	1292835
33466	1168792	1292958
33467	1168984	1293117
33468	1169112	63403
33469	1169112	48793
33470	1169112	175220
33471	1169112	2233
33472	1169305	268934
33473	1169305	9363
33474	1169305	169165
33475	1169305	1293376
33476	1169369	411766
33477	1169369	379202
33478	1169369	232685
33479	1169369	1293434
33480	1169369	266957
33481	1169650	1293645
33482	1169650	53230
33483	1169650	53229
33484	1169650	53228
33485	1169687	613130
33486	1169687	214996
33487	1169687	1293672
33488	1169687	206390
33489	1169754	64263
33490	1169758	504637
33491	1169758	252056
33492	1169758	261981
33493	1169758	975576
33494	1169758	703569
33495	1169758	1293726
33496	1169758	1293727
33497	1169758	1293728
33498	1169758	1231566
33499	1169758	1040104
33500	1169758	1293729
33501	1169758	1293730
33502	1169919	216596
33503	1169919	216594
33504	1169919	98367
33505	1169969	108793
33506	1169969	126343
33507	1169969	108794
33508	1169969	524342
33509	1169969	128524
33510	1169969	427689
33511	1169969	131259
33512	1169969	141595
33513	1169969	17184
33514	1169969	589589
33515	1170056	1293964
33516	1170056	375670
33517	1170056	142573
33518	1170056	31438
33519	1170074	221637
33520	1170074	15823
33521	1170074	15998
33522	1170132	679264
33523	1170132	43101
33524	1170132	36550
33525	1170248	52445
33526	1170333	809534
33527	1170333	1294162
33528	1170333	809535
33529	1170572	1294361
33530	1170572	120715
33531	1170572	1204283
33532	1170727	844307
33533	1170727	189079
33534	1170727	204662
33535	1170741	118553
33536	1170753	1294510
33537	1170753	72440
33538	1170753	69729
33539	1170753	340902
33540	1170758	580838
33541	1170758	109983
33542	1170994	517207
33543	1170994	709557
33544	1170994	225732
33545	1171092	742088
33546	1171092	323314
33547	1171092	1080239
33548	1171092	742090
33549	1171092	378194
33550	1171092	742087
33551	1171092	742094
33552	1171174	288378
33553	1171174	164341
33554	1171174	144148
33555	1171253	1294937
33556	1171253	1294938
33557	1171253	1294939
33558	1171541	235236
33559	1171541	12073
33560	1171541	1295165
33561	1171541	193017
33562	1171541	12074
33563	1171541	1295166
33564	1171554	61381
33565	1171554	214539
33566	1171554	70838
33567	1171581	1295199
33568	1171581	1295200
33569	1171660	1287127
33570	1171660	3186
33571	1171665	329350
33572	1171665	274222
33573	1171665	48896
33574	1171669	196654
33575	1171669	1295265
33576	1171931	454808
33577	1171931	1295500
33578	1171931	1295501
33579	1171931	1295502
33580	1172077	137354
33581	1172077	109586
33582	1172077	141448
33583	1172296	1295728
33584	1172296	529208
33585	1172369	6474
33586	1172369	6465
33587	1172369	48913
33588	1172378	71842
33589	1172504	482085
33590	1172504	1295876
33591	1172610	1295966
33592	1172610	1295967
33593	1172610	263191
33594	1172869	14932
33595	1172917	928703
33596	1172917	342167
33597	1172917	388937
33598	1172917	99416
33599	1172920	61208
33600	1173104	1296365
33601	1173104	1296366
33602	1173104	24781
33603	1173141	374215
33604	1173141	881829
33605	1173174	255641
33606	1173174	164540
33607	1173174	164541
33608	1173348	17593
33609	1173348	1296638
33610	1173348	1296639
33611	1173709	1296913
33612	1173709	5219
33613	1173718	34657
33614	1173718	34658
33615	1173718	5083
33616	1173814	122681
33617	1173814	374653
33618	1173814	1296985
33619	1173826	1296994
33620	1173826	1296995
33621	1173826	1296996
33622	1173826	1296997
33623	1173826	1033654
33624	1174131	12484
33625	1174131	1079283
33626	1174131	44597
33627	1174131	12483
33628	1174162	86471
33629	1174162	229406
33630	1174162	1297262
33631	1174235	161771
33632	1174235	1297327
33633	1174235	83993
33634	1174358	23429
33635	1174358	250923
33636	1174372	1297454
33637	1174372	327812
33638	1174445	930535
33639	1174445	228618
33640	1174687	432619
33641	1174687	227249
33642	1174687	197107
33643	1174687	1297704
33644	1174763	6717
33645	1174763	8639
33646	1174880	675625
33647	1174880	130569
33648	1174880	46023
33649	1175004	145347
33650	1175004	115966
33651	1175004	24752
33652	1175052	1094878
33653	1175068	499096
33654	1175068	513725
33655	1175068	181737
33656	1175108	418951
33657	1175108	189224
33658	1175108	677995
33659	1175216	1298113
33660	1175216	1298114
33661	1175216	1298115
33662	1175254	25023
33663	1175254	74006
33664	1175276	645215
33665	1175276	244751
33666	1175276	645214
33667	1175276	1298158
33668	1175276	645211
33669	1175308	446605
33670	1175308	1298186
33671	1175308	446606
33672	1175423	8181
33673	1175423	234228
33674	1175423	38201
33675	1175423	16772
33676	1175537	1298347
33677	1175537	467014
33678	1175734	87425
33679	1175734	9551
33680	1175734	9552
33681	1175756	162358
33682	1175756	159468
33683	1175756	1298506
33684	1175756	162360
33685	1175899	1052467
33686	1175899	201933
33687	1175899	1298653
33688	1175899	25023
33689	1176334	1299023
33690	1176439	178790
33691	1176560	1299196
33692	1176560	97164
33693	1176685	1299300
33694	1176685	1299301
33695	1176685	264178
33696	1176685	1299302
33697	1176694	136646
33698	1176694	18604
33699	1176803	1299389
33700	1176803	39109
33701	1176803	39111
33702	1176983	302941
33703	1176983	1299530
33704	1176983	1299531
33705	1176983	1027180
33706	1177097	167989
33707	1177097	3753
33708	1177097	3754
33709	1177213	1299689
33710	1177213	1299690
33711	1177213	901029
33712	1177254	36672
33713	1177254	1299713
33714	1177362	28203
33715	1177362	29760
33716	1177370	169980
33717	1177370	1299818
33718	1177555	52945
33719	1177608	1299980
33720	1177608	1175398
33721	1177838	436130
33722	1177838	50824
33723	1177894	64752
33724	1177894	751339
33725	1177894	1300188
33726	1177897	254231
33727	1177897	172646
33728	1177900	1300195
33729	1177900	1300196
33730	1177900	249875
33731	1177900	249876
33732	1178038	1300315
33733	1178038	1300316
33734	1178405	1300637
33735	1178405	342268
33736	1178405	247157
33737	1178460	377007
33738	1178460	377006
33739	1178601	1300804
33740	1178661	155155
33741	1178661	184681
33742	1178776	179526
33743	1178776	1300953
33744	1178902	1301030
33745	1178902	1301031
33746	1178979	107244
33747	1178979	147491
33748	1179115	516368
33749	1179115	516369
33750	1179157	1301290
33751	1179320	1301419
33752	1179320	166233
33753	1179320	192933
33754	1179320	357365
33755	1179320	1301420
33756	1179467	574520
33757	1179467	550701
33758	1179467	1301565
33759	1179467	40680
33760	1179506	125694
33761	1179506	174272
33762	1179506	159480
33763	1179520	1301603
33764	1179520	28691
33765	1179520	71679
33766	1179603	609747
33767	1179603	253143
33768	1179603	77283
33769	1179629	223350
33770	1179629	184352
33771	1179665	1301720
33772	1179665	1301721
33773	1179665	1301722
33774	1179693	1301752
33775	1179906	187938
33776	1180012	796510
33777	1180012	846818
33778	1180012	333856
33779	1180012	141733
33780	1180021	179256
33781	1180021	74259
33782	1180096	758269
33783	1180096	758270
33784	1180096	271549
33785	1180154	29795
33786	1180154	29796
33787	1180154	29797
33788	1180154	30457
33789	1180274	189294
33790	1180274	1302247
33791	1180274	56884
33792	1180326	1302283
33793	1180542	193513
33794	1180542	174525
33795	1180542	193514
33796	1180542	193515
33797	1180802	927793
33798	1180802	65910
33799	1180802	115176
33800	1180807	846495
33801	1180807	16328
33802	1181302	944491
33803	1181644	429053
33804	1181644	11013
33805	1181644	183409
33806	1181647	38875
33807	1181647	64143
33808	1181647	411988
33809	1181647	256940
33810	1181704	1048778
33811	1181704	951732
33812	1181713	1303417
33813	1181713	7568
33814	1181715	1303420
33815	1181715	113769
33816	1181715	16105
33817	1181715	113770
33818	1181735	50233
33819	1181735	342349
33820	1181735	262264
33821	1182052	82289
33822	1182052	1303657
33823	1182132	681091
33824	1182132	126647
33825	1182132	1303715
33826	1182201	444238
33827	1182201	1303771
33828	1182201	58422
33829	1182208	1303778
33830	1182208	769864
33831	1182208	596502
33832	1182208	21247
33833	1182377	25294
33834	1182377	1303881
33835	1182377	25295
33836	1182379	1037427
33837	1182379	10477
33838	1182379	380712
33839	1182379	10242
33840	1182379	383469
33841	1182379	7953
33842	1182379	4683
33843	1182566	347150
33844	1182566	360345
33845	1182566	8670
33846	1182687	73343
33847	1182714	1304116
33848	1182899	311935
33849	1182899	1304258
33850	1182899	1304259
33851	1182899	319886
33852	1182899	620368
33853	1182935	1304292
33854	1182935	1304293
33855	1183045	126300
33856	1183045	37591
33857	1183189	386434
33858	1183189	1304484
33859	1183189	1304485
33860	1183189	1304486
33861	1183189	111759
33862	1183357	254060
33863	1183357	118786
33864	1183357	15229
33865	1183357	46457
33866	1183374	16491
33867	1183374	1304631
33868	1183374	287678
33869	1183374	511814
33870	1183672	497233
33871	1183672	857801
33872	1183984	42237
33873	1183984	1305156
33874	1184094	458600
33875	1184094	1305251
33876	1184094	1305252
33877	1184094	34581
33878	1184136	1305292
33879	1184136	446069
33880	1184136	177497
33881	1184174	1305320
33882	1184174	1305321
33883	1184177	1026161
33884	1184177	1305322
33885	1184177	18767
33886	1184177	528145
33887	1184177	29034
33888	1184444	61891
33889	1184468	1142074
33890	1184468	253511
33891	1184468	1305575
33892	1184547	61414
33893	1184547	61415
33894	1184747	187015
33895	1184747	1305799
33896	1184747	1305800
33897	1184747	1305801
33898	1184747	187016
33899	1184748	138673
33900	1184748	253668
33901	1184748	140168
33902	1184748	751231
33903	1184796	1243526
33904	1184796	269822
33905	1184796	201933
33906	1184796	332087
33907	1184796	1305822
33908	1185016	18664
