id	paper_id	tag_id
87770	2410822	1772182
87771	2410822	3140652
87772	2410848	3082928
87773	2410848	3254276
87774	2410935	100652
87775	2410935	2430840
87776	2410935	1426534
87777	2410935	1499281
87778	2410935	697092
87779	2410948	1474563
87780	2411160	3569145
87781	2411160	1404029
87782	2411180	849648
87783	2411180	1862971
87784	2411225	2936123
87785	2411225	3473549
87786	2411225	1267468
87787	2411225	3002161
87788	2411270	2761806
87789	2411270	3655120
87790	2411270	3401256
87791	2411771	591117
87792	2411771	591674
87793	2411771	1672219
87794	2411933	1387648
87795	2411933	2605223
87796	2411933	2229649
87797	2411933	3597208
87798	2411933	3252451
87799	2412032	3333677
87800	2412032	705825
87801	2412106	3018441
87802	2412106	2232742
87803	2412106	2003646
87804	2412115	2173620
87805	2412115	2920443
87806	2412115	3702139
87807	2412115	2162664
87808	2412139	3034555
87809	2412139	3441817
87810	2412139	2639974
87811	2412139	2389335
87812	2412139	437159
87813	2412164	588780
87814	2412164	3281262
87815	2412164	3624811
87816	2412164	1379910
87817	2412164	1142434
87818	2412223	1612963
87819	2412223	1615344
87820	2412223	503524
87821	2412781	2646865
87822	2412781	2646018
87823	2412781	2647187
87824	2412781	2644931
87825	2412902	870425
87826	2412902	1208283
87827	2412902	411308
87828	2412922	2423131
87829	2412922	3632980
87830	2413013	1444246
87831	2413013	787061
87832	2413046	3537041
87833	2413046	2637675
87834	2413087	2485311
87835	2413087	2917191
87836	2413087	2240176
87837	2413087	2934469
87838	2413087	1575026
87839	2413397	612642
87840	2413397	2511759
87841	2413397	401068
87842	2413397	556330
87843	2413397	2511604
87844	2413419	2637675
87845	2413419	437154
87846	2413419	1336440
87847	2413510	1425288
87848	2413510	1710064
87849	2413532	3495207
87850	2413532	145711
87851	2413532	353642
87852	2413532	3632670
87853	2413532	240767
87854	2413557	3139050
87855	2413559	3314499
87856	2413559	1971713
87857	2413656	951719
87858	2413656	1363416
87859	2413656	3719088
87860	2413656	533399
87861	2413714	1261761
87862	2413714	3424563
87863	2413714	3715691
87864	2413714	2992402
87865	2413714	1870730
87866	2414116	3047820
87867	2414116	2480203
87868	2414116	2478812
87869	2414116	1167109
87870	2414116	1833571
87871	2414174	504280
87872	2414174	2835669
87873	2414174	1260706
87874	2414174	3375732
87875	2414174	1531230
87876	2414187	2358109
87877	2414187	2236270
87878	2414187	2358110
87879	2414187	3132792
87880	2414219	3517217
87881	2414219	3625310
87882	2414219	384323
87883	2414219	1495791
87884	2414219	818154
87885	2414461	3692476
87886	2414461	3049538
87887	2414461	1309682
87888	2414461	3299732
87889	2414461	633321
87890	2414627	1325752
87891	2414627	2835141
87892	2414716	1375658
87893	2414716	762970
87894	2414716	612183
87895	2414716	2003948
87896	2414716	3500422
87897	2414918	2037194
87898	2414918	2352079
87899	2414918	2319726
87900	2414918	3632871
87901	2414918	1565081
87902	2414973	3716080
87903	2414973	147053
87904	2414973	2958970
87905	2414973	978136
87906	2414973	1250303
87907	2415181	2445278
87908	2415181	2694831
87909	2415181	3302992
87910	2415181	373696
87911	2415181	1891461
87912	2415184	1200868
87913	2415184	3720936
87914	2415184	2039710
87915	2415184	712075
87916	2415251	882621
87917	2415251	2034273
87918	2415251	2013806
87919	2415251	2402795
87920	2415251	377253
87921	2415304	1916837
87922	2415304	1984445
87923	2415304	1747246
87924	2415304	1243990
87925	2415304	2111426
87926	2415448	246682
87927	2415448	1612325
87928	2415448	3684750
87929	2415448	124205
87930	2415448	124202
87931	2415608	3320687
87932	2415608	2144820
87933	2415608	2427225
87934	2415608	2600102
87935	2415608	2487781
87936	2415656	651932
87937	2415656	3601936
87938	2415656	1286049
87939	2415656	320899
87940	2415656	1350990
87941	2415875	3107659
87942	2415875	3073569
87943	2415875	789008
87944	2415875	1845795
87945	2415875	1717907
87946	2416243	2519141
87947	2416243	2706431
87948	2416243	1893085
87949	2416243	2395111
87950	2416243	770410
87951	2416344	1911477
87952	2416520	1580583
87953	2416520	2240159
87954	2416520	2085239
87955	2416520	1609895
87956	2416520	2239606
87957	2416591	3076207
87958	2416591	3306628
87959	2416591	3198564
87960	2416591	3305486
87961	2416591	1892069
87962	2416717	622649
87963	2416717	1867368
87964	2416717	509835
87965	2416717	295222
87966	2416717	2410792
87967	2416727	1937412
87968	2416771	664803
87969	2416771	2449670
87970	2416775	1127032
87971	2416775	843421
87972	2416775	2394721
87973	2416775	1229724
87974	2416775	843531
87975	2416785	422441
87976	2416785	490968
87977	2416929	1867312
87978	2416929	2874664
87979	2416929	172156
87980	2416929	2308653
87981	2416929	3127721
87982	2416966	180833
87983	2416966	2743525
87984	2416966	2502401
87985	2416966	2106128
87986	2416966	2118970
87987	2416983	503303
87988	2416983	912960
87989	2416983	3325869
87990	2417004	632391
87991	2417004	2410809
87992	2417004	1595835
87993	2417004	3285724
87994	2417004	1595544
87995	2417006	431523
87996	2417006	331952
87997	2417006	662521
87998	2417006	1998773
87999	2417006	3408694
88000	2417342	1426512
88001	2417342	3438371
88002	2417481	1643916
88003	2417481	1605508
88004	2417481	709262
88005	2417481	1676794
88006	2417481	330534
88007	2417781	1952120
88008	2417781	3160236
88009	2417781	3160217
88010	2417781	1102060
88011	2417781	2417582
88012	2417848	2706149
88013	2417848	3655768
88014	2417848	1100693
88015	2417848	1297514
88016	2417973	3114099
88017	2417973	1514276
88018	2417973	1514275
88019	2417973	3175029
88020	2418128	474334
88021	2418128	2311670
88022	2418128	1505019
88023	2418134	2240155
88024	2418134	1606011
88025	2418134	760484
88026	2418134	1077297
88027	2418134	2263030
88028	2418210	548279
88029	2418210	1011309
88030	2418210	2013532
88031	2418210	1008471
88032	2418210	3679170
88033	2418530	1598199
88034	2418530	1879410
88035	2418530	1122419
88036	2418530	94630
88037	2418586	900787
88038	2418586	1763430
88039	2418586	3073596
88040	2418586	302191
88041	2418753	668331
88042	2418753	630389
88043	2418753	2979644
88044	2418753	3000395
88045	2418753	3038484
88046	2418809	3559121
88047	2418809	1111856
88048	2418809	2613283
88049	2418809	968065
88050	2418809	1641788
88051	2418867	547842
88052	2418867	2152498
88053	2418877	375612
88054	2418877	849457
88055	2418877	3500852
88056	2418877	353148
88057	2418877	462185
88058	2418903	3132680
88059	2418903	1725660
88060	2419143	2839324
88061	2419221	2083271
88062	2419221	2671558
88063	2419221	793551
88064	2419221	2047956
88065	2419221	1627582
88066	2419436	128199
88067	2419436	3288477
88068	2419436	1705918
88069	2419436	500301
88070	2419436	3090479
88071	2419487	1818357
88072	2419577	3569367
88073	2419577	742998
88074	2419679	3364197
88075	2419679	1591126
88076	2419679	1222765
88077	2419679	1591212
88078	2419679	3365571
88079	2419714	1466280
88080	2419714	1309572
88081	2419753	3118741
88082	2419753	1586700
88083	2419865	337682
88084	2419865	3555913
88085	2419865	3015310
88086	2419865	3625795
88087	2419865	3112434
88088	2419875	3702494
88089	2419875	2615286
88090	2419875	3498180
88091	2419875	601556
88092	2419875	3018446
88093	2419909	2603351
88094	2419909	591190
88095	2419909	1672283
88096	2419909	3343783
88097	2419909	1856590
88098	2419910	1070348
88099	2419910	3467923
88100	2419910	2741548
88101	2419910	2430499
88102	2419910	3177661
88103	2419928	447442
88104	2420166	330529
88105	2420166	3205017
88106	2420166	1881611
88107	2420166	1240717
88108	2420166	1602239
88109	2420501	3569925
88110	2420501	969386
88111	2420501	425971
88112	2420677	1956906
88113	2420677	1518952
88114	2420677	2608783
88115	2420677	1378009
88116	2420677	1663545
88117	2420678	1716392
88118	2420678	1689081
88119	2420713	3450359
88120	2420936	2352591
88121	2420973	3243049
88122	2420973	1863557
88123	2420973	2766319
88124	2420973	972936
88125	2420973	411807
88126	2421056	3380819
88127	2421056	215270
88128	2421056	2076902
88129	2421056	246149
88130	2421304	1014001
88131	2421304	3325052
88132	2421304	394107
88133	2421304	1284524
88134	2421441	1646543
88135	2421441	3330403
88136	2421441	2772204
88137	2421441	2535360
88138	2421441	3587491
88139	2421526	3049563
88140	2421526	3383363
88141	2421526	2659858
88142	2421721	2276376
88143	2421721	1834809
88144	2421771	542772
88145	2421771	1938697
88146	2421771	2556266
88147	2421771	3106372
88148	2421771	651932
88149	2421951	565051
88150	2421951	2578743
88151	2421951	568707
88152	2421951	1596256
88153	2421951	3505960
88154	2421959	3218853
88155	2421959	1008587
88156	2421959	1534610
88157	2421959	3113999
88158	2421959	2322652
88159	2422060	3166016
88160	2422063	2195869
88161	2422063	1794491
88162	2422063	3051604
88163	2422281	3402318
88164	2422291	2184802
88165	2422291	951762
88166	2422291	2101290
88167	2422654	3402771
88168	2423139	2561884
88169	2423168	946760
88170	2423168	2382912
88171	2423168	2567300
88172	2423168	1220397
88173	2423168	1890144
88174	2423298	1663249
88175	2423298	3579981
88176	2423298	397541
88177	2423298	1387169
88178	2423733	655763
88179	2423733	3229327
88180	2423750	3358499
88181	2423750	643469
88182	2423750	77495
88183	2423914	2123344
88184	2423914	2011284
88185	2423914	3680500
88186	2423939	386592
88187	2423939	738686
88188	2423939	2253947
88189	2423939	3138571
88190	2423939	2467567
88191	2424007	2779461
88192	2424107	1222980
88193	2424107	382933
88194	2424107	1408605
88195	2424107	2949556
88196	2424107	946859
88197	2424181	2004534
88198	2424181	1884044
88199	2424187	1532151
88200	2424187	2426359
88201	2424187	655665
88202	2424187	148892
88203	2424209	3609380
88204	2424209	1967346
88205	2424209	1969010
88206	2424209	543906
88207	2424209	1968989
88208	2424224	2484600
88209	2424224	2487521
88210	2424224	3138605
88211	2424386	3683867
88212	2424386	3251904
88213	2424386	938232
88214	2424386	3684326
88215	2424386	1284511
88216	2424413	1604511
88217	2424413	3632872
88218	2424413	3005506
88219	2424413	1038231
88220	2424413	1594358
88221	2424582	1379297
88222	2424582	1572475
88223	2424632	182398
88224	2424632	2174780
88225	2424632	1000506
88226	2424632	68237
88227	2424632	2400622
88228	2424748	2397498
88229	2424748	2496245
88230	2424748	3123049
88231	2424748	2346641
88232	2424748	3332665
88233	2424751	826757
88234	2424751	2166547
88235	2424751	494682
88236	2424751	1475420
88237	2424751	3018454
88238	2424902	1176905
88239	2424902	1856590
88240	2424902	2485559
88241	2424902	2670949
88242	2424902	233778
88243	2425008	3039231
88244	2425008	3347414
88245	2425150	868947
88246	2425150	2772697
88247	2425150	1672550
88248	2425150	669869
88249	2425150	2628035
88250	2425172	2299046
88251	2425172	1711088
88252	2425172	2176876
88253	2425172	2593792
88254	2425172	1202529
88255	2425185	3095032
88256	2425185	1605161
88257	2425185	1267171
88258	2425185	2477010
88259	2425185	612373
88260	2425308	1336867
88261	2425308	1008176
88262	2425308	2851629
88263	2425308	1751612
88264	2425542	2627271
88265	2425542	870661
88266	2425542	1843696
88267	2425542	2731293
88268	2425542	302220
88269	2425782	2965351
88270	2425782	2733423
88271	2425782	3732832
88272	2425782	402190
88273	2425782	1773368
88274	2425900	1884216
88275	2425900	2125743
88276	2425900	2645740
88277	2425900	1942035
88278	2426036	2716611
88279	2426036	2247617
88280	2426036	1605322
88281	2426036	1838984
88282	2426036	1605242
88283	2426381	3219412
88284	2426381	2031294
88285	2426381	674942
88286	2426381	2031334
88287	2426382	3132785
88288	2426382	2234064
88289	2426382	128071
88290	2426610	2766334
88291	2426610	3684706
88292	2426612	474335
88293	2426692	3530755
88294	2426692	1758506
88295	2426692	1939377
88296	2426845	299923
88297	2426845	3357892
88298	2426845	3639148
88299	2426845	826742
88300	2426845	2487845
88301	2426901	1869440
88302	2426901	2195226
88303	2426901	946760
88304	2426901	3228484
88305	2426917	2047378
88306	2426917	2247610
88307	2426917	1532188
88308	2426917	3017348
88309	2426964	550616
88310	2426964	3483188
88311	2426964	3244354
88312	2426964	2437136
88313	2426964	387187
88314	2426987	1495690
88315	2426987	1476813
88316	2426987	1172192
88317	2426987	3393453
88318	2427115	849502
88319	2427115	2994766
88320	2427115	76482
88321	2427115	3018705
88322	2427115	744712
88323	2427185	2654486
88324	2427199	1652523
88325	2427199	3047403
88326	2427199	496892
88327	2427199	2477614
88328	2427199	2940712
88329	2427231	2077975
88330	2427231	3508118
88331	2427380	1726065
88332	2427493	3041048
88333	2427493	3475482
88334	2427493	874114
88335	2427677	3004757
88336	2427677	139946
88337	2427677	490088
88338	2427677	1172192
88339	2427677	2828965
88340	2427703	407978
88341	2427703	3429942
88342	2427784	3503043
88343	2427784	99988
88344	2427784	2762450
88345	2427784	3366390
88346	2427784	3225993
88347	2427872	1429662
88348	2427872	1429621
88349	2427916	3408694
88350	2427916	1531977
88351	2427916	228729
88352	2427916	3344201
88353	2427916	2929493
88354	2428080	477629
88355	2428080	2102141
88356	2428080	108086
88357	2428194	3438003
88358	2428194	3437797
88359	2428194	926513
88360	2428194	3438078
88361	2428194	3678687
88362	2428239	222544
88363	2428336	1848462
88364	2428336	2524514
88365	2428674	99004
88366	2428674	3178522
88367	2428674	2264499
88368	2428724	327048
88369	2428724	1672550
88370	2428724	3319561
88371	2428724	1982711
88372	2428724	562181
88373	2428765	2959838
88374	2428765	2491414
88375	2428765	3344816
88376	2428765	1697693
88377	2428765	3232080
88378	2428778	39545
88379	2428778	33558
88380	2428778	1463471
88381	2428943	3447136
88382	2428943	566622
88383	2428943	749168
88384	2428943	3034515
88385	2429048	3006989
88386	2429048	621833
88387	2429048	613787
88388	2429048	3483268
88389	2429048	1464826
88390	2429069	2625086
88391	2429069	2728087
88392	2429183	1257833
88393	2429183	3723813
88394	2429183	2858020
88395	2429183	581349
88396	2429183	1670517
88397	2429190	2371098
88398	2429190	3397194
88399	2429190	2369718
88400	2429190	972004
88401	2429190	128574
88402	2429246	3013214
88403	2429246	1423069
88404	2429262	763818
88405	2429262	991442
88406	2429262	2728236
88407	2429342	2965488
88408	2429342	652748
88409	2429342	1016565
88410	2429396	1756098
88411	2429396	1755937
88412	2429396	1870061
88413	2429396	2920635
88414	2429396	1936072
88415	2429439	712922
88416	2429439	3138955
88417	2429439	2091999
88418	2429439	714584
88419	2429439	2091688
88420	2429676	2451683
88421	2429676	983110
88422	2429936	1355696
88423	2429936	968758
88424	2429936	1856354
88425	2429936	3005862
88426	2429936	2463281
88427	2430267	2157418
88428	2430267	1571602
88429	2430267	648011
88430	2430267	1151483
88431	2430267	3090993
88432	2430281	3036147
88433	2430281	3137969
88434	2430281	3570618
88435	2430448	2042329
88436	2430448	1604936
88437	2430448	2864037
88438	2430448	1566687
88439	2430448	3056280
88440	2430552	1889260
88441	2430552	975110
88442	2430564	2730976
88443	2430564	2765577
88444	2430564	2731089
88445	2430646	180398
88446	2430646	3010083
88447	2430646	1517232
88448	2430646	1754180
88449	2430773	939315
88450	2430773	2122729
88451	2430773	2101507
88452	2430773	9430
88453	2430909	2714677
88454	2430909	1567948
88455	2430909	1721998
88456	2431057	1465429
88457	2431057	2105422
88458	2431057	157520
88459	2431057	926636
88460	2431057	3678632
88461	2431230	1605592
88462	2431230	1188260
88463	2431230	268200
88464	2431230	2026738
88465	2431230	35576
88466	2431349	2827024
88467	2431349	2827592
88468	2431349	1770910
88469	2431349	3328884
88470	2431349	2827176
88471	2431423	2423447
88472	2431423	3332768
88473	2431423	1088941
88474	2431423	2538259
88475	2431423	1066504
88476	2431861	3336909
88477	2431861	2966185
88478	2431861	1849134
88479	2431861	2965669
88480	2431861	3351597
88481	2431899	1030034
88482	2431899	179937
88483	2431899	2711422
88484	2431899	202323
88485	2431899	621177
88486	2431933	1060829
88487	2431933	2096597
88488	2431933	329190
88489	2431933	1257567
88490	2432018	1013365
88491	2432018	3562474
88492	2432018	3522969
88493	2432018	397364
88494	2432018	869001
88495	2432454	3172942
88496	2432454	678286
88497	2432525	2665846
88498	2432525	387927
88499	2432525	3150327
88500	2432525	3432619
88501	2432572	961328
88502	2432572	3476461
88503	2432631	1968116
88504	2432631	3090146
88505	2432631	1705107
88506	2432631	3339268
88507	2432631	1807319
88508	2432709	97559
88509	2432709	3592002
88510	2432709	1891442
88511	2432709	737241
88512	2432709	2117668
88513	2432921	3418068
88514	2432921	3196457
88515	2432921	2791045
88516	2432921	1890916
88517	2432921	2240176
88518	2433049	3163981
88519	2433049	2728586
88520	2433049	1531837
88521	2433049	2751107
88522	2433049	3165488
88523	2433089	1470221
88524	2433089	1765227
88525	2433089	3682166
88526	2433089	415599
88527	2433089	1391896
88528	2433162	829673
88529	2433162	1447259
88530	2433162	1915182
88531	2433162	666908
88532	2433162	266868
88533	2433286	2514697
88534	2433286	3702245
88535	2433286	1844240
88536	2433286	2231889
88537	2433286	3137454
88538	2433490	598659
88539	2433490	598024
